subID	Trial	Reward	Reward.Nom	Beta	Time	RT	Max	Mean	Stddev	Plaus	FC5	FC3	FC1	C5	C3	C1	CP5	CP3	CP1
10	30	3.08	high	-2.09078407	7.02398	0.216	0.03096	0.00638	0.00764	0.466666667	-1.167962367	-2.162823151	-1.980501594	-2.120263536	-2.253794929	-2.154165088	-2.764620553	-2.032557956	-2.18036746
10	31	4.2	veryHigh	-2.439639034	7.1983	0.175	0.0163	0.00384	0.00345	0.466666667	-1.801809805	-2.501036032	-2.364460497	-2.207274913	-2.688247574	-2.513306124	-2.764620553	-2.525728644	-2.590267165
10	32	0	noReward	-2.534728289	7.37356	0.192	0.01183	0.00282	0.00224	0.466666667	-1.599487582	-2.343407088	-2.3330443	-2.748872196	-2.764620553	-2.551046452	-3.015934981	-2.796881415	-2.659260037
10	33	0.88	veryLow	-2.665989767	7.54983	0.265	0.03141	0.00638	0.00661	0.466666667	-1.731605546	-2.733368009	-2.47693848	-3.194183212	-2.937463365	-2.538307427	-3.079113882	-2.764620553	-2.538307427
10	34	2.88	med	-2.895987549	7.7237	0.201	0.04778	0.01689	0.01263	0.466666667	-1.966112856	-2.718100537	-2.688247574	-3.123565645	-3.218875825	-2.918771232	-3.244193633	-3.170085661	-3.015934981
10	35	0	noReward	-2.306898047	7.89865	0.193	0.01791	0.00352	0.00385	0.466666667	-2.47693848	-2.162823151	-1.725971729	-2.796881415	-2.430418465	-2.055725015	-2.70306266	-2.3227878	-2.087473713
10	36	2.12	med	-2.578685137	8.07365	0.194	0.01367	0.00319	0.00261	0.466666667	-2.577021939	-2.430418465	-2.079441542	-2.864704011	-2.780620894	-2.385966702	-2.95651156	-2.70306266	-2.430418465
10	37	0.76	veryLow	-2.650710755	8.25038	0.297	0.01688	0.00433	0.00368	0.466666667	-2.244316185	-2.538307427	-2.47693848	-2.95651156	-2.780620894	-2.590267165	-2.918771232	-2.733368009	-2.617295838
10	38	0	noReward	-2.638477154	8.42448	0.245	0.01816	0.00462	0.0043	0.466666667	-1.660731207	-2.525728644	-2.525728644	-2.975929646	-2.900422094	-2.659260037	-2.900422094	-2.864704011	-2.733368009
10	39	2.16	med	-2.46727249	8.6	0.276	0.01789	0.00404	0.00435	0.466666667	-1.754463684	-2.453407983	-2.253794929	-3.036554268	-2.63108916	-2.3227878	-2.937463365	-2.513306124	-2.302585093
10	40	0	noReward	-2.503540149	8.77478	0.261	0.01256	0.00286	0.00213	0.466666667	-1.614450454	-2.563949857	-2.375155786	-2.937463365	-2.796881415	-2.44184716	-2.830217835	-2.659260037	-2.312635429
10	41	3.44	high	-2.007956556	8.95063	0.313	0.02428	0.00426	0.00472	0.466666667	-1.682008605	-2.343407088	-2.137070655	-1.958995389	-1.754463684	-1.973281346	-2.282782466	-1.883874758	-2.055725015
10	42	1.84	low	-2.33726167	9.12448	0.244	0.02731	0.0048	0.00608	0.466666667	-1.456716825	-2.407945609	-1.973281346	-2.70306266	-2.645075402	-2.128631786	-2.882403588	-2.419118909	-2.419118909
10	43	1.96	low	-1.534696829	9.44261	0.234	0.02916	0.005	0.00546	0.466666667	-0.329893921	-1.439695138	-1.666008264	-1.210661792	-1.666008264	-1.973281346	-1.619488248	-1.851509474	-2.055725015
10	44	0.08	veryLow	-1.844829501	9.61764	0.237	0.01988	0.00599	0.00444	0.466666667	-0.303811454	-1.551169004	-1.795767491	-1.509592577	-2.216407397	-2.171556831	-2.419118909	-2.292634762	-2.343407088
10	45	3.76	high	-2.085853701	9.79228	0.214	0.02856	0.00643	0.0067	0.466666667	-0.277071893	-1.838851077	-2.047942875	-1.599487582	-2.645075402	-2.47693848	-2.830217835	-2.603690186	-2.453407983
10	46	3.4	high	-2.064919889	9.96813	0.264	0.02495	0.00695	0.00482	0.466666667	-0.463624022	-1.698269126	-2.009915479	-1.845160246	-2.551046452	-2.396895772	-2.617295838	-2.501036032	-2.501036032
10	47	2.6	med	-1.890810063	10.14218	0.206	0.07021	0.0111	0.01271	0.466666667	-0.412489723	-1.714798428	-2.040220829	-1.362577835	-2.18036746	-2.407945609	-2.26336438	-2.216407397	-2.419118909
10	48	0	noReward	-1.974699688	10.31809	0.26	0.0615	0.00949	0.01112	0.466666667	-0.414001439	-1.777856564	-1.924148657	-1.897119985	-2.312635429	-2.225624052	-2.688247574	-2.189256408	-2.343407088
10	49	4.6	veryHigh	-1.900010385	10.49285	0.245	0.02507	0.00587	0.00454	0.466666667	-0.46203546	-1.671313316	-1.944910649	-1.832581464	-2.111964733	-2.26336438	-2.44184716	-2.079441542	-2.292634762
10	50	0	noReward	-1.952714766	10.66838	0.277	0.02474	0.00507	0.00466	0.466666667	-0.391562203	-1.742969305	-1.864330162	-1.838851077	-2.385966702	-2.137070655	-2.688247574	-2.353878387	-2.171556831
10	51	1.32	low	-1.845070687	10.84303	0.257	0.02526	0.00567	0.00512	0.466666667	-0.539568093	-1.720369473	-1.857899272	-1.63475572	-2.154165088	-2.145581344	-2.343407088	-2.055725015	-2.154165088
10	52	2.8	med		11.01773	0.238	0.02825	0.00628	0.00586	0.466666667									
10	53	1.64	low	-1.953679635	11.19266	0.233	0.02705	0.00782	0.00683	0.466666667	-0.711311151	-1.7837913	-1.832581464	-1.924148657	-2.488914671	-2.047942875	-2.525728644	-2.189256408	-2.079441542
10	54	0	noReward	-1.524730927	11.36731	0.21	0.03639	0.00708	0.00843	0.466666667	-0.427710717	-1.127011763	-0.884307686	-1.883874758	-1.937941979	-1.398366942	-2.198225078	-2.032557956	-1.832581464
10	55	0	noReward	-2.217042819	11.54341	0.274	0.0466	0.00807	0.00913	0.466666667	-0.379797361	-1.951928221	-2.128631786	-2.137070655	-2.813410717	-2.47693848	-2.900422094	-2.688247574	-2.47693848
10	56	2.32	med		11.71756	0.224	0.02265	0.00661	0.00452	0.466666667									
10	57	0.64	veryLow	-1.90321717	11.89233	0.21	0.03495	0.00846	0.0076	0.466666667	-0.733969175	-1.614450454	-1.801809805	-1.771956842	-2.244316185	-2.087473713	-2.538307427	-2.120263536	-2.216407397
10	58	2.68	med	-1.885368696	12.06628	0.148	0.03932	0.0133	0.01078	0.466666667	-0.417031744	-1.857899272	-1.995100393	-2.002480501	-2.162823151	-2.032557956	-2.465104022	-1.995100393	-2.040220829
10	59	0.32	veryLow	-1.924090792	12.24303	0.25	0.03257	0.00717	0.00576	0.466666667	-0.238257189	-1.897119985	-1.937941979	-1.973281346	-2.18036746	-2.145581344	-2.453407983	-2.198225078	-2.292634762
10	60	3.32	high	-2.142280681	12.41731	0.206	0.02172	0.00626	0.00476	0.466666667	-0.441610555	-2.234926445	-2.343407088	-2.047942875	-2.513306124	-2.419118909	-2.538307427	-2.419118909	-2.3227878
10	61	1.44	low		12.59308	0.251	0.04848	0.01043	0.01118	0.466666667									
10	62	4.8	veryHigh	-2.249656472	12.76801	0.248	0.06833	0.01011	0.01328	0.466666667	-0.84629836	-2.111964733	-2.364460497	-2.103734234	-2.63108916	-2.645075402	-2.590267165	-2.488914671	-2.465104022
10	63	0	noReward	-1.936457021	12.94273	0.232	0.0161	0.0044	0.00342	0.466666667	-0.809680997	-1.801809805	-1.826350914	-2.063568193	-2.282782466	-2.040220829	-2.385966702	-2.154165088	-2.063568193
10	64	0	noReward	-2.223378397	13.1176	0.221	0.02145	0.00496	0.00498	0.466666667	-0.891598119	-2.26336438	-2.343407088	-2.18036746	-2.525728644	-2.44184716	-2.813410717	-2.207274913	-2.343407088
10	65	0	noReward	-2.08859089	13.2924	0.21	0.0282	0.00516	0.00568	0.466666667	-0.903868212	-2.071473372	-2.225624052	-1.870802677	-2.292634762	-2.419118909	-2.488914671	-2.047942875	-2.47693848
10	66	1.52	low	-2.126704194	13.46885	0.295	0.03969	0.00675	0.00829	0.466666667	-0.711311151	-2.162823151	-2.154165088	-2.430418465	-2.385966702	-2.253794929	-2.718100537	-2.079441542	-2.244316185
10	67	3.2	high	-2.049151026	13.64273	0.228	0.0372	0.00566	0.00782	0.466666667	-0.755022584	-2.047942875	-2.154165088	-2.095570924	-2.120263536	-2.273026291	-2.525728644	-2.207274913	-2.26336438
10	68	4.56	veryHigh	-2.243944759	13.81768	0.224	0.03561	0.00598	0.00813	0.466666667	-0.936493439	-2.216407397	-2.407945609	-2.162823151	-2.3227878	-2.577021939	-2.590267165	-2.364460497	-2.617295838
10	69	3.8	high	-1.673831822	13.9929	0.236	0.01706	0.0043	0.0037	0.466666667	-0.423120043	-1.7837913	-1.890475442	-1.838851077	-1.687399454	-1.864330162	-1.987774353	-1.698269126	-1.890475442
10	70	2.96	med	-2.031539965	14.16781	0.229	0.0256	0.0051	0.00509	0.466666667	-1.032824548	-2.071473372	-1.987774353	-2.071473372	-2.017406151	-2.26336438	-2.501036032	-1.995100393	-2.343407088
10	71	3.88	high	-2.113228074	14.34218	0.192	0.01763	0.00426	0.00372	0.466666667	-1.114741671	-2.162823151	-2.207274913	-2.002480501	-2.120263536	-2.312635429	-2.617295838	-2.095570924	-2.385966702
10	72	4.24	veryHigh	-2.009074405	14.51743	0.205	0.02421	0.00496	0.0057	0.466666667	-1.224175512	-1.987774353	-2.047942875	-2.087473713	-1.883874758	-2.207274913	-2.44184716	-1.937941979	-2.26336438
10	73	2.84	med	-2.343336507	14.69266	0.22	0.02309	0.00529	0.00448	0.466666667	-2.3330443	-2.225624052	-2.095570924	-2.353878387	-2.364460497	-2.18036746	-2.718100537	-2.465104022	-2.353878387
10	74	1.56	low	-2.14563482	14.86885	0.28999	0.03367	0.007	0.00771	0.466666667	-2.128631786	-1.951928221	-1.838851077	-2.465104022	-2.234926445	-2.024953356	-2.375155786	-2.145581344	-2.145581344
10	75	0	noReward	-2.419104429	15.04371	0.28299	0.01706	0.00342	0.00298	0.466666667	-2.343407088	-2.244316185	-2.171556831	-2.419118909	-2.603690186	-2.3330443	-2.764620553	-2.538307427	-2.353878387
10	76	0	noReward	-2.151668247	15.21775	0.226	0.03604	0.00584	0.00776	0.466666667	-2.128631786	-1.973281346	-1.754463684	-2.465104022	-2.312635429	-1.944910649	-2.396895772	-2.234926445	-2.154165088
10	77	0.4	veryLow	-2.311163899	15.39296	0.237	0.10783	0.0144	0.02566	0.466666667	-2.375155786	-2.234926445	-2.3227878	-2.171556831	-2.079441542	-2.396895772	-2.538307427	-2.18036746	-2.501036032
10	78	0	noReward	-2.125827545	15.56731	0.198	0.04996	0.00759	0.01244	0.466666667	-2.128631786	-1.958995389	-1.301953213	-2.551046452	-2.312635429	-1.720369473	-2.900422094	-2.162823151	-2.095570924
10	79	0	noReward	-2.589849082	15.7433	0.258	0.0228	0.00491	0.00533	0.466666667	-2.577021939	-2.659260037	-2.396895772	-2.659260037	-2.659260037	-2.375155786	-3.015934981	-2.488914671	-2.47693848
10	80	0.04	veryLow	-2.698246754	15.91771	0.218	0.01747	0.00376	0.00343	0.466666667	-2.302585093	-2.70306266	-2.551046452	-2.718100537	-3.079113882	-2.813410717	-2.864704011	-2.688247574	-2.563949857
10	81	0	noReward	-2.575509915	16.0941	0.303	0.06081	0.00661	0.01133	0.466666667	-2.538307427	-2.538307427	-2.453407983	-2.70306266	-2.70306266	-2.659260037	-2.645075402	-2.375155786	-2.563949857
10	82	4.36	veryHigh	-2.397548776	16.26886	0.28599	0.02292	0.0041	0.00424	0.466666667	-2.688247574	-2.430418465	-2.225624052	-2.577021939	-2.430418465	-2.292634762	-2.430418465	-2.18036746	-2.3227878
10	83	4.72	veryHigh	-2.730433716	16.44328	0.251	0.03541	0.00626	0.00715	0.466666667	-2.847312268	-2.882403588	-2.718100537	-2.673648774	-2.688247574	-2.748872196	-3.057607677	-2.312635429	-2.645075402
10	84	0.8	veryLow	-2.697552147	16.61803	0.237	0.06429	0.00953	0.01427	0.466666667	-2.071473372	-2.733368009	-2.688247574	-2.733368009	-2.780620894	-2.733368009	-3.101092789	-2.70306266	-2.733368009
10	85	0	noReward	-1.634065083	17.00061	0.405	0.05095	0.00569	0.00684	0.466666667	-0.949330586	-1.604450371	-1.795767491	-1.343234872	-1.496109227	-1.931021537	-1.789761467	-1.676646662	-2.120263536
10	86	1.4	low	-2.13756565	17.17273	0.228	0.04967	0.00763	0.0101	0.466666667	-1.287354413	-2.128631786	-2.154165088	-1.7837913	-2.396895772	-2.282782466	-2.603690186	-2.375155786	-2.225624052
10	87	0	noReward	-2.317683874	17.34736	0.207	0.02336	0.00516	0.00513	0.466666667	-1.676646662	-2.225624052	-2.225624052	-1.883874758	-2.525728644	-2.453407983	-2.70306266	-2.688247574	-2.47693848
10	88	3.64	high	-2.390080177	17.52333	0.267	0.03849	0.00831	0.00749	0.466666667	-1.771956842	-2.419118909	-2.26336438	-2.055725015	-2.525728644	-2.302585093	-2.937463365	-2.63108916	-2.603690186
10	89	0	noReward	-2.214342918	17.69793	0.241	0.01586	0.004	0.00296	0.466666667	-1.851509474	-2.3330443	-1.966112856	-2.312635429	-2.488914671	-1.944910649	-2.525728644	-2.343407088	-2.162823151
10	90	1.88	low	-2.307751119	17.87255	0.215	0.02049	0.00541	0.00437	0.466666667	-1.541779264	-2.396895772	-2.3330443	-1.910543005	-2.645075402	-2.375155786	-2.513306124	-2.577021939	-2.47693848
10	91	3.04	high	-2.228445175	18.04771	0.228	0.04854	0.00702	0.00992	0.466666667	-1.924148657	-2.513306124	-2.145581344	-1.903808973	-2.501036032	-2.128631786	-2.673648774	-2.26336438	-2.002480501
10	92	0	noReward	-2.374941029	18.22308	0.248	0.04248	0.00654	0.00771	0.466666667	-2.18036746	-2.525728644	-2.44184716	-2.040220829	-2.563949857	-2.453407983	-2.396895772	-2.375155786	-2.396895772
10	93	4.08	veryHigh	-2.182310826	18.39678	0.17	0.03188	0.01333	0.00572	0.466666667	-1.619488248	-2.273026291	-2.273026291	-1.737271284	-2.375155786	-2.244316185	-2.44184716	-2.3227878	-2.353878387
10	94	1.72	low	-2.15470949	18.57271	0.222	0.02746	0.005	0.00587	0.466666667	-2.302585093	-2.282782466	-2.207274913	-2.282782466	-2.154165088	-2.071473372	-2.26336438	-1.924148657	-1.903808973
10	95	0.24	veryLow	-2.693867437	18.74808	0.244	0.01997	0.00394	0.0034	0.466666667	-2.813410717	-2.688247574	-2.551046452	-2.563949857	-2.847312268	-2.590267165	-2.900422094	-2.645075402	-2.645075402
10	96	2.92	med	-2.320020687	18.92458	0.338	0.02202	0.00568	0.00495	0.466666667	-1.937941979	-2.3227878	-2.017406151	-2.538307427	-2.47693848	-2.154165088	-2.718100537	-2.488914671	-2.225624052
10	97	2.72	med	-2.03565571	19.09801	0.239	0.03463	0.00555	0.00696	0.466666667	-1.760260802	-1.903808973	-1.660731207	-1.725971729	-2.207274913	-2.009915479	-2.551046452	-2.312635429	-2.189256408
10	98	4.48	veryHigh	-2.448415555	19.27346	0.267	0.01466	0.00387	0.00251	0.466666667	-1.46967597	-2.590267165	-2.603690186	-1.987774353	-2.659260037	-2.673648774	-2.645075402	-2.718100537	-2.688247574
10	99	3.96	high	-2.255892718	19.44898	0.298	0.03851	0.00643	0.00813	0.466666667	-1.795767491	-2.385966702	-2.103734234	-2.385966702	-2.47693848	-2.145581344	-2.501036032	-2.353878387	-2.154165088
10	100	0	noReward	-2.404216421	19.62269	0.218	0.01311	0.0036	0.00272	0.466666667	-1.546463113	-2.796881415	-2.659260037	-2.302585093	-2.617295838	-2.525728644	-2.465104022	-2.282782466	-2.44184716
10	101	3.72	high	-2.126483369	19.79876	0.28599	0.02049	0.00498	0.00386	0.466666667	-1.456716825	-2.253794929	-2.171556831	-2.071473372	-2.26336438	-2.234926445	-2.244316185	-2.207274913	-2.234926445
10	102	0.92	veryLow	-2.430049732	19.97271	0.22	0.01973	0.00508	0.00446	0.466666667	-2.343407088	-2.407945609	-2.343407088	-2.162823151	-2.525728644	-2.385966702	-2.718100537	-2.563949857	-2.419118909
10	103	4.04	veryHigh	-2.344446221	20.14858	0.273	0.03316	0.00641	0.00664	0.466666667	-2.103734234	-2.26336438	-2.216407397	-2.137070655	-2.44184716	-2.282782466	-2.813410717	-2.47693848	-2.364460497
10	104	0.28	veryLow	-2.328182933	20.32275	0.221	0.01203	0.0035	0.00225	0.466666667	-2.18036746	-2.312635429	-2.103734234	-2.3227878	-2.525728644	-2.225624052	-2.645075402	-2.430418465	-2.207274913
10	105	0.84	veryLow	-2.424061342	20.49721	0.189	0.00741	0.00279	0.00123	0.466666667	-2.26336438	-2.44184716	-2.207274913	-2.375155786	-2.617295838	-2.3330443	-2.688247574	-2.617295838	-2.273026291
10	106	2.04	med	-2.38889733	20.6731	0.243	0.00888	0.00314	0.00154	0.466666667	-2.189256408	-2.407945609	-2.111964733	-2.3227878	-2.617295838	-2.26336438	-2.617295838	-2.551046452	-2.419118909
10	107	0	noReward	-2.474368516	20.84668	0.157	0.01071	0.00348	0.00205	0.466666667	-2.198225078	-2.590267165	-2.407945609	-2.273026291	-2.70306266	-2.44184716	-2.764620553	-2.617295838	-2.273026291
10	108	0	noReward	-2.532539696	21.0223	0.193	0.00654	0.00256	0.00118	0.466666667	-2.189256408	-2.673648774	-2.63108916	-2.225624052	-2.688247574	-2.673648774	-2.733368009	-2.47693848	-2.501036032
10	109	2.52	med	-2.097289068	21.19786	0.225	0.00859	0.00289	0.00138	0.466666667	-2.128631786	-2.040220829	-1.754463684	-2.120263536	-2.225624052	-1.980501594	-2.171556831	-2.171556831	-2.282782466
10	110	1.6	low	-2.201647181	21.37363	0.271	0.01959	0.00336	0.00313	0.466666667	-1.937941979	-2.343407088	-2.273026291	-2.128631786	-2.3227878	-2.207274913	-2.44184716	-2.111964733	-2.047942875
10	111	0	noReward	-2.172489504	21.5441					0.466666667	-2.244316185	-2.375155786	-2.189256408	-2.26336438	-2.302585093	-2.032557956	-2.216407397	-2.024953356	-1.903808973
10	112	3.16	high	-1.757168681	21.71915					0.466666667	-1.832581464	-1.452434164	-0.954511945	-1.980501594	-1.814005078	-1.301953213	-2.617295838	-2.071473372	-1.789761467
10	113	2.44	med		21.89806	0.237	0.00965	0.00294	0.00154	0.466666667									
10	114	0.48	veryLow	-2.359525642	22.07326	0.247	0.0189	0.00398	0.00346	0.466666667	-2.3227878	-2.171556831	-1.944910649	-2.525728644	-2.603690186	-2.302585093	-2.525728644	-2.396895772	-2.44184716
10	115	4.52	veryHigh	-2.65795886	22.24418					0.466666667	-2.273026291	-2.603690186	-2.47693848	-2.590267165	-2.95651156	-2.63108916	-2.975929646	-2.796881415	-2.617295838
10	116	1.28	low	-2.436939419	22.42351	0.261	0.01322	0.00367	0.00235	0.466666667	-2.207274913	-2.44184716	-2.343407088	-2.590267165	-2.551046452	-2.3330443	-2.659260037	-2.44184716	-2.364460497
10	117	0	noReward	-2.390745464	22.59786	0.219	0.02194	0.00376	0.00369	0.466666667	-1.944910649	-2.302585093	-1.966112856	-2.617295838	-2.733368009	-2.225624052	-2.796881415	-2.617295838	-2.312635429
10	118	0	noReward	-2.627673741	22.7692					0.466666667	-2.002480501	-2.590267165	-2.465104022	-2.659260037	-2.918771232	-2.70306266	-2.900422094	-2.764620553	-2.645075402
10	119	2.64	med	-2.559695189	22.94816	0.238	0.01141	0.00299	0.002	0.466666667	-2.385966702	-2.659260037	-2.312635429	-2.70306266	-2.847312268	-2.419118909	-2.617295838	-2.603690186	-2.488914671
10	120	0	noReward	-2.620478524	23.12311	0.236	0.01428	0.00383	0.00261	0.466666667	-2.171556831	-2.538307427	-2.488914671	-2.70306266	-2.882403588	-2.551046452	-2.864704011	-2.780620894	-2.603690186
10	121	1.68	low	-2.209720995	23.29783	0.217	0.01595	0.00394	0.00318	0.466666667	-2.3330443	-2.171556831	-1.973281346	-2.513306124	-2.244316185	-1.973281346	-2.603690186	-2.137070655	-1.937941979
10	122	0	noReward	-2.576773837	23.46926					0.466666667	-2.525728644	-2.465104022	-2.292634762	-2.830217835	-2.748872196	-2.44184716	-2.796881415	-2.659260037	-2.430418465
10	123	3.6	high	-2.614893041	23.64806	0.231	0.00829	0.00272	0.00133	0.466666667	-2.282782466	-2.70306266	-2.525728644	-2.718100537	-2.796881415	-2.617295838	-2.813410717	-2.551046452	-2.525728644
10	124	0.68	veryLow	-2.425610111	23.82366	0.264	0.01182	0.00388	0.00264	0.466666667	-2.563949857	-2.563949857	-2.375155786	-2.590267165	-2.47693848	-2.312635429	-2.577021939	-2.154165088	-2.216407397
10	125	4.76	veryHigh	-2.520659276	23.99425					0.466666667	-2.453407983	-2.385966702	-2.18036746	-2.70306266	-2.748872196	-2.3227878	-2.813410717	-2.577021939	-2.501036032
10	126	4.68	veryHigh	-2.243133386	24.16923					0.466666667	-1.995100393	-2.18036746	-2.103734234	-2.145581344	-2.375155786	-2.225624052	-2.63108916	-2.145581344	-2.385966702
10	127	0.36	veryLow	-1.911324503	24.54686	0.236	0.03607	0.00586	0.00773	0.466666667	-0.723606388	-1.698269126	-1.838851077	-1.619488248	-2.253794929	-2.111964733	-2.563949857	-2.128631786	-2.26336438
10	128	2.2	med	-1.558377032	24.72071	0.167	0.03897	0.00952	0.01	0.466666667	-0.839329691	-1.298283484	-1.207311706	-1.737271284	-1.777856564	-1.406497068	-2.282782466	-1.851509474	-1.62455155
10	129	0	noReward	-2.093057545	24.8966	0.222	0.01202	0.00345	0.00259	0.466666667	-0.862749965	-1.74869998	-2.017406151	-1.720369473	-2.551046452	-2.453407983	-2.453407983	-2.453407983	-2.577021939
10	130	4.44	veryHigh	-2.182760501	25.07206	0.25	0.02905	0.00491	0.00529	0.466666667	-0.827822084	-1.937941979	-2.087473713	-1.807888851	-2.659260037	-2.430418465	-2.659260037	-2.603690186	-2.63108916
10	131	4.88	veryHigh	-2.250664253	25.24655	0.218	0.01494	0.00365	0.00341	0.466666667	-0.581605806	-2.302585093	-2.253794929	-1.731605546	-2.718100537	-2.551046452	-2.70306266	-2.796881415	-2.617295838
10	132	0	noReward	-2.316926645	25.42288	0.294	0.00867	0.00257	0.00125	0.466666667	-1.049822124	-2.364460497	-2.513306124	-2.017406151	-2.563949857	-2.603690186	-2.688247574	-2.525728644	-2.525728644
10	133	0	noReward	-2.254939407	25.59296					0.466666667	-0.964955904	-2.137070655	-1.870802677	-2.26336438	-2.617295838	-2.234926445	-2.882403588	-2.733368009	-2.590267165
10	134	0	noReward	-1.972805102	25.76795					0.466666667	-1.032824548	-1.801809805	-1.74869998	-2.024953356	-2.26336438	-2.002480501	-2.538307427	-2.26336438	-2.079441542
10	135	0	noReward	-2.143612992	25.94296					0.466666667	-0.95191791	-2.273026291	-2.273026291	-1.714798428	-2.385966702	-2.364460497	-2.513306124	-2.419118909	-2.396895772
10	136	1.92	low	-2.328015561	26.12251	0.27	0.01146	0.00413	0.00257	0.466666667	-1.248273063	-2.563949857	-2.603690186	-2.087473713	-2.551046452	-2.453407983	-2.764620553	-2.396895772	-2.282782466
10	137	3.12	high	-2.240245232	26.2983	0.32	0.01269	0.00386	0.00263	0.466666667	-1.234432012	-2.120263536	-2.145581344	-2.244316185	-2.396895772	-2.302585093	-2.796881415	-2.513306124	-2.407945609
10	138	1.04	low	-2.366991525	26.468					0.466666667	-1.255266099	-2.253794929	-2.419118909	-2.375155786	-2.617295838	-2.563949857	-2.688247574	-2.688247574	-2.44184716
